path,clip_id,conf,source,merged_parts,x1,y1,x2,y2
data/frames/D/000090.jpg,D,0.1658,sam,1,1270.0,126.0,1470.0,173.0
data/frames/D/000090.jpg,D,0.1655,sam,1,3347.0,691.0,3437.0,736.0
data/frames/D/000090.jpg,D,0.1602,sam,1,285.0,1025.0,366.0,1062.0
data/frames/D/000090.jpg,D,0.1592,sam,1,3648.0,633.0,3720.0,677.0
data/frames/D/000090.jpg,D,0.1566,sam,1,2952.0,323.0,3384.0,462.0
data/frames/D/000090.jpg,D,0.1556,sam,1,3587.0,921.0,3674.0,963.0
data/frames/D/000090.jpg,D,0.3850,merged,2,1219.0,529.0,1437.0,619.0
data/frames/D/000090.jpg,D,0.3823,merged,2,732.0,924.0,890.0,971.0
data/frames/D/000090.jpg,D,0.3794,merged,2,257.0,1328.0,484.0,1445.0
data/frames/D/000090.jpg,D,0.2679,merged,2,3616.0,1641.0,3829.0,1752.0
data/frames/D/000090.jpg,D,0.2387,merged,2,800.0,376.0,1135.0,544.0
data/frames/D/000090.jpg,D,0.3114,merged,3,1498.0,0.0,2656.0,420.0
data/frames/D/000090.jpg,D,0.5452,merged,3,1848.0,494.0,2278.0,673.0
data/frames/D/000105.jpg,D,0.4535,sam,1,3144.0,1785.0,3359.0,1928.0
data/frames/D/000105.jpg,D,0.4454,sam,1,1472.0,1144.0,1674.0,1254.0
data/frames/D/000105.jpg,D,0.4108,sam,1,1235.0,551.0,1446.0,638.0
data/frames/D/000105.jpg,D,0.4080,sam,1,1921.0,1428.0,2128.0,1546.0
data/frames/D/000105.jpg,D,0.3647,sam,1,1872.0,1282.0,2030.0,1363.0
data/frames/D/000105.jpg,D,0.2752,sam,1,2865.0,510.0,2945.0,558.0
data/frames/D/000105.jpg,D,0.2701,sam,1,3489.0,799.0,3721.0,918.0
data/frames/D/000105.jpg,D,0.2560,sam,1,3790.0,1759.0,3840.0,1838.0
data/frames/D/000105.jpg,D,0.2461,sam,1,1638.0,1170.0,1700.0,1255.0
data/frames/D/000105.jpg,D,0.2427,sam,1,3100.0,490.0,3183.0,532.0
data/frames/D/000105.jpg,D,0.2423,sam,1,3685.0,1005.0,3831.0,1084.0
data/frames/D/000105.jpg,D,0.2335,sam,1,3524.0,531.0,3747.0,661.0
data/frames/D/000105.jpg,D,0.2311,sam,1,3713.0,341.0,3840.0,454.0
data/frames/D/000105.jpg,D,0.2231,sam,1,2921.0,524.0,3013.0,581.0
data/frames/D/000105.jpg,D,0.2178,sam,1,3142.0,652.0,3214.0,727.0
data/frames/D/000105.jpg,D,0.2170,sam,1,2174.0,727.0,2281.0,773.0
data/frames/D/000105.jpg,D,0.2166,sam,1,3733.0,725.0,3840.0,867.0
data/frames/D/000105.jpg,D,0.2054,sam,1,3579.0,1080.0,3678.0,1126.0
data/frames/D/000105.jpg,D,0.1979,sam,1,2945.0,645.0,3015.0,693.0
data/frames/D/000105.jpg,D,0.1967,sam,1,3406.0,955.0,3494.0,1004.0
data/frames/D/000105.jpg,D,0.1963,sam,1,3527.0,947.0,3748.0,1065.0
data/frames/D/000105.jpg,D,0.1959,sam,1,938.0,498.0,1148.0,564.0
data/frames/D/000105.jpg,D,0.1888,sam,1,3041.0,543.0,3132.0,586.0
data/frames/D/000105.jpg,D,0.1871,sam,1,3402.0,436.0,3611.0,569.0
data/frames/D/000105.jpg,D,0.1853,sam,1,3528.0,930.0,3612.0,978.0
data/frames/D/000105.jpg,D,0.1839,sam,1,64.0,705.0,137.0,744.0
data/frames/D/000105.jpg,D,0.1758,sam,1,2146.0,1910.0,2285.0,2024.0
data/frames/D/000105.jpg,D,0.1756,sam,1,3158.0,1078.0,3222.0,1125.0
data/frames/D/000105.jpg,D,0.1736,sam,1,3108.0,552.0,3202.0,598.0
data/frames/D/000105.jpg,D,0.1734,sam,1,3282.0,1189.0,3407.0,1246.0
data/frames/D/000105.jpg,D,0.1715,sam,1,2185.0,772.0,2252.0,810.0
data/frames/D/000105.jpg,D,0.1641,sam,1,3743.0,914.0,3840.0,976.0
data/frames/D/000105.jpg,D,0.1571,sam,1,1286.0,167.0,1484.0,216.0
data/frames/D/000105.jpg,D,0.1508,sam,1,2405.0,559.0,2479.0,633.0
data/frames/D/000105.jpg,D,0.3816,merged,2,449.0,923.0,641.0,970.0
data/frames/D/000105.jpg,D,0.3698,merged,2,1186.0,1967.0,1340.0,2015.0
data/frames/D/000105.jpg,D,0.2804,merged,2,1033.0,1000.0,1183.0,1056.0
data/frames/D/000105.jpg,D,0.2217,merged,2,41.0,1325.0,521.0,1460.0
data/frames/D/000105.jpg,D,0.3087,merged,3,1503.0,105.0,2285.0,445.0
data/frames/D/000105.jpg,D,0.4542,merged,3,1844.0,519.0,2258.0,693.0
data/frames/D/000120.jpg,D,0.3656,sam,1,766.0,1012.0,902.0,1054.0
data/frames/D/000120.jpg,D,0.3496,sam,1,3314.0,1855.0,3555.0,1998.0
data/frames/D/000120.jpg,D,0.3181,sam,1,2024.0,1325.0,2180.0,1407.0
data/frames/D/000120.jpg,D,0.2995,sam,1,3438.0,810.0,3661.0,925.0
data/frames/D/000120.jpg,D,0.2760,sam,1,3674.0,721.0,3840.0,876.0
data/frames/D/000120.jpg,D,0.2752,sam,1,2831.0,531.0,2909.0,576.0
data/frames/D/000120.jpg,D,0.2735,sam,1,3058.0,510.0,3142.0,552.0
data/frames/D/000120.jpg,D,0.2553,sam,1,3755.0,473.0,3840.0,575.0
data/frames/D/000120.jpg,D,0.2501,sam,1,3534.0,1081.0,3623.0,1130.0
data/frames/D/000120.jpg,D,0.2363,sam,1,2162.0,740.0,2269.0,786.0
data/frames/D/000120.jpg,D,0.2352,sam,1,1252.0,571.0,1455.0,655.0
data/frames/D/000120.jpg,D,0.2298,sam,1,3472.0,549.0,3686.0,674.0
data/frames/D/000120.jpg,D,0.2274,sam,1,3080.0,687.0,3156.0,753.0
data/frames/D/000120.jpg,D,0.2217,sam,1,3352.0,459.0,3556.0,587.0
data/frames/D/000120.jpg,D,0.2107,sam,1,2497.0,470.0,2550.0,518.0
data/frames/D/000120.jpg,D,0.2068,sam,1,2887.0,544.0,2981.0,600.0
data/frames/D/000120.jpg,D,0.2039,sam,1,3069.0,570.0,3161.0,616.0
data/frames/D/000120.jpg,D,0.1944,sam,1,3003.0,561.0,3089.0,603.0
data/frames/D/000120.jpg,D,0.1932,sam,1,3654.0,353.0,3840.0,473.0
data/frames/D/000120.jpg,D,0.1930,sam,1,2909.0,662.0,2978.0,708.0
data/frames/D/000120.jpg,D,0.1911,sam,1,1307.0,205.0,1500.0,252.0
data/frames/D/000120.jpg,D,0.1848,sam,1,3361.0,963.0,3442.0,1008.0
data/frames/D/000120.jpg,D,0.1817,sam,1,965.0,518.0,1167.0,588.0
data/frames/D/000120.jpg,D,0.1794,sam,1,2136.0,1887.0,2271.0,1997.0
data/frames/D/000120.jpg,D,0.1750,sam,1,1588.0,1997.0,1636.0,2134.0
data/frames/D/000120.jpg,D,0.1744,sam,1,2991.0,653.0,3055.0,695.0
data/frames/D/000120.jpg,D,0.1742,sam,1,2173.0,785.0,2238.0,822.0
data/frames/D/000120.jpg,D,0.1701,sam,1,1055.0,1983.0,1198.0,2028.0
data/frames/D/000120.jpg,D,0.1625,sam,1,1275.0,81.0,1474.0,162.0
data/frames/D/000120.jpg,D,0.1567,sam,1,2888.0,343.0,3285.0,504.0
data/frames/D/000120.jpg,D,0.1525,sam,1,3476.0,692.0,3556.0,732.0
data/frames/D/000120.jpg,D,0.4853,merged,2,1325.0,1065.0,1467.0,1107.0
data/frames/D/000120.jpg,D,0.4128,merged,2,1658.0,1186.0,1861.0,1291.0
data/frames/D/000120.jpg,D,0.3586,merged,2,2159.0,1478.0,2408.0,1595.0
data/frames/D/000120.jpg,D,0.3171,merged,2,342.0,789.0,487.0,838.0
data/frames/D/000120.jpg,D,0.4541,merged,3,1842.0,538.0,2246.0,707.0
data/frames/D/000120.jpg,D,0.2044,merged,2,4.8,1312.5,560.7,1492.1
data/frames/D/000120.jpg,D,0.2732,merged,3,1515.0,141.0,2266.0,467.0
data/frames/D/000120.jpg,D,0.2749,merged,6,3470.0,897.0,3840.0,1086.0
data/frames/D/000135.jpg,D,0.4831,sam,1,1833.0,1222.0,2008.0,1324.0
data/frames/D/000135.jpg,D,0.4134,sam,1,3472.0,1929.0,3671.0,2075.0
data/frames/D/000135.jpg,D,0.3152,sam,1,3697.0,475.0,3840.0,591.0
data/frames/D/000135.jpg,D,0.3060,sam,1,2382.0,1525.0,2578.0,1638.0
data/frames/D/000135.jpg,D,0.2976,sam,1,941.0,1886.0,1081.0,2028.0
data/frames/D/000135.jpg,D,0.2929,sam,1,1600.0,1121.0,1687.0,1153.0
data/frames/D/000135.jpg,D,0.2899,sam,1,925.0,1999.0,998.0,2038.0
data/frames/D/000135.jpg,D,0.2628,sam,1,3206.0,1919.0,3390.0,2024.0
data/frames/D/000135.jpg,D,0.2604,sam,1,45.0,1234.0,111.0,1261.0
data/frames/D/000135.jpg,D,0.2598,sam,1,3574.0,1012.0,3708.0,1086.0
data/frames/D/000135.jpg,D,0.2546,sam,1,3600.0,374.0,3785.0,490.0
data/frames/D/000135.jpg,D,0.2542,sam,1,3024.0,527.0,3102.0,568.0
data/frames/D/000135.jpg,D,0.2448,sam,1,3426.0,569.0,3632.0,685.0
data/frames/D/000135.jpg,D,0.2425,sam,1,2802.0,547.0,2878.0,592.0
data/frames/D/000135.jpg,D,0.2406,sam,1,3477.0,1083.0,3561.0,1130.0
data/frames/D/000135.jpg,D,0.2324,sam,1,3619.0,715.0,3840.0,882.0
data/frames/D/000135.jpg,D,0.2322,sam,1,3308.0,477.0,3502.0,602.0
data/frames/D/000135.jpg,D,0.2231,sam,1,3033.0,707.0,3111.0,771.0
data/frames/D/000135.jpg,D,0.2177,sam,1,3390.0,818.0,3606.0,931.0
data/frames/D/000135.jpg,D,0.2135,sam,1,2856.0,560.0,2946.0,614.0
data/frames/D/000135.jpg,D,0.2073,sam,1,2127.0,1865.0,2259.0,1973.0
data/frames/D/000135.jpg,D,0.1854,sam,1,1326.0,238.0,1498.0,285.0
data/frames/D/000135.jpg,D,0.1829,sam,1,2447.0,489.0,2528.0,569.0
data/frames/D/000135.jpg,D,0.1825,sam,1,3429.0,960.0,3660.0,1069.0
data/frames/D/000135.jpg,D,0.1824,dino_fallback,1,1485.7,1973.5,1642.3,2104.9
data/frames/D/000135.jpg,D,0.1655,sam,1,2165.0,797.0,2232.0,833.0
data/frames/D/000135.jpg,D,0.1586,sam,1,3034.0,585.0,3122.0,631.0
data/frames/D/000135.jpg,D,0.1531,sam,1,2884.0,630.0,3024.0,715.0
data/frames/D/000135.jpg,D,0.4964,merged,2,1841.0,556.0,2233.0,721.0
data/frames/D/000135.jpg,D,0.3413,merged,2,1069.0,1083.0,1211.0,1123.0
data/frames/D/000135.jpg,D,0.3374,merged,2,604.0,861.0,746.0,910.0
data/frames/D/000135.jpg,D,0.3294,merged,2,1269.0,590.0,1470.0,670.0
data/frames/D/000135.jpg,D,0.2927,merged,2,2150.0,748.0,2258.0,794.0
data/frames/D/000135.jpg,D,0.2921,merged,2,2171.0,1369.0,2323.0,1451.0
data/frames/D/000135.jpg,D,0.2432,merged,2,0.0,1314.0,600.0,1488.0
data/frames/D/000135.jpg,D,0.2362,merged,2,886.0,451.0,1188.0,604.0
data/frames/D/000135.jpg,D,0.2667,merged,3,1528.0,0.0,2561.0,489.0
data/frames/D/000150.jpg,D,0.4245,sam,1,2002.0,1256.0,2168.0,1353.0
data/frames/D/000150.jpg,D,0.3199,sam,1,3648.0,486.0,3840.0,604.0
data/frames/D/000150.jpg,D,0.3145,sam,1,2589.0,1571.0,2780.0,1684.0
data/frames/D/000150.jpg,D,0.3055,sam,1,1288.0,606.0,1482.0,681.0
data/frames/D/000150.jpg,D,0.3003,sam,1,2309.0,1410.0,2453.0,1491.0
data/frames/D/000150.jpg,D,0.2920,sam,1,3623.0,2010.0,3840.0,2160.0
data/frames/D/000150.jpg,D,0.2855,sam,1,3573.0,708.0,3840.0,887.0
data/frames/D/000150.jpg,D,0.2538,sam,1,3349.0,824.0,3558.0,934.0
data/frames/D/000150.jpg,D,0.2530,sam,1,106.0,1231.0,166.0,1258.0
data/frames/D/000150.jpg,D,0.2502,sam,1,3552.0,393.0,3732.0,506.0
data/frames/D/000150.jpg,D,0.2428,sam,1,3382.0,581.0,3582.0,697.0
data/frames/D/000150.jpg,D,0.2423,sam,1,2777.0,563.0,2852.0,606.0
data/frames/D/000150.jpg,D,0.2244,sam,1,2829.0,575.0,2914.0,627.0
data/frames/D/000150.jpg,D,0.2197,sam,1,2992.0,543.0,3066.0,581.0
data/frames/D/000150.jpg,D,0.2185,sam,1,2123.0,1844.0,2250.0,1951.0
data/frames/D/000150.jpg,D,0.2145,sam,1,2852.0,686.0,2916.0,730.0
data/frames/D/000150.jpg,D,0.2081,sam,1,3268.0,495.0,3457.0,615.0
data/frames/D/000150.jpg,D,0.1925,sam,1,2996.0,722.0,3069.0,783.0
data/frames/D/000150.jpg,D,0.1910,sam,1,2940.0,592.0,3023.0,632.0
data/frames/D/000150.jpg,D,0.1830,sam,1,2929.0,674.0,2991.0,721.0
data/frames/D/000150.jpg,D,0.1795,sam,1,3000.0,601.0,3085.0,642.0
data/frames/D/000150.jpg,D,0.1764,sam,1,1016.0,556.0,1208.0,616.0
data/frames/D/000150.jpg,D,0.1762,sam,1,1347.0,269.0,1525.0,311.0
data/frames/D/000150.jpg,D,0.1743,sam,1,1410.0,152.0,1499.0,194.0
data/frames/D/000150.jpg,D,0.1740,sam,1,2467.0,508.0,2510.0,564.0
data/frames/D/000150.jpg,D,0.1717,sam,1,1346.0,6.0,1424.0,56.0
data/frames/D/000150.jpg,D,0.1680,sam,1,594.0,490.0,939.0,622.0
data/frames/D/000150.jpg,D,0.1679,sam,1,2864.0,644.0,2917.0,680.0
data/frames/D/000150.jpg,D,0.1665,sam,1,2430.0,508.0,2510.0,583.0
data/frames/D/000150.jpg,D,0.1586,sam,1,3434.0,1083.0,3522.0,1126.0
data/frames/D/000150.jpg,D,0.1535,sam,1,1655.0,790.0,1717.0,839.0
data/frames/D/000150.jpg,D,0.4411,merged,2,855.0,928.0,986.0,973.0
data/frames/D/000150.jpg,D,0.2951,merged,2,2148.0,754.0,2248.0,802.0
data/frames/D/000150.jpg,D,0.2877,merged,2,1863.0,1164.0,1989.0,1202.0
data/frames/D/000150.jpg,D,0.2757,merged,2,1351.0,1134.0,1490.0,1175.0
data/frames/D/000150.jpg,D,0.2479,merged,2,809.0,2007.0,942.0,2050.0
data/frames/D/000150.jpg,D,0.2463,merged,2,1.8,1242.4,644.0,1535.6
data/frames/D/000150.jpg,D,0.2259,merged,2,2997.0,1864.0,3674.0,2160.0
data/frames/D/000150.jpg,D,0.4196,merged,3,1845.0,571.0,2226.0,731.0
data/frames/D/000150.jpg,D,0.2020,merged,3,1545.0,0.0,2546.0,505.0
data/frames/D/000150.jpg,D,0.2258,merged,6,3374.0,911.0,3769.0,1086.0
data/frames/D/000165.jpg,D,0.4762,sam,1,2160.0,1284.0,2327.0,1385.0
data/frames/D/000165.jpg,D,0.4196,sam,1,2779.0,1615.0,3004.0,1729.0
data/frames/D/000165.jpg,D,0.3772,sam,1,2768.0,1970.0,2973.0,2103.0
data/frames/D/000165.jpg,D,0.3465,sam,1,2159.0,1286.0,2193.0,1359.0
data/frames/D/000165.jpg,D,0.3366,sam,1,708.0,2026.0,759.0,2062.0
data/frames/D/000165.jpg,D,0.3331,sam,1,3600.0,502.0,3787.0,616.0
data/frames/D/000165.jpg,D,0.3308,sam,1,2440.0,1458.0,2569.0,1533.0
data/frames/D/000165.jpg,D,0.2837,sam,1,3527.0,698.0,3840.0,891.0
data/frames/D/000165.jpg,D,0.2643,sam,1,3508.0,416.0,3681.0,523.0
data/frames/D/000165.jpg,D,0.2624,sam,1,3140.0,1873.0,3310.0,1970.0
data/frames/D/000165.jpg,D,0.2423,sam,1,2120.0,1823.0,2242.0,1924.0
data/frames/D/000165.jpg,D,0.2407,sam,1,1380.0,42.0,1441.0,85.0
data/frames/D/000165.jpg,D,0.2284,sam,1,3763.0,2101.0,3840.0,2160.0
data/frames/D/000165.jpg,D,0.2271,sam,1,164.0,1227.0,224.0,1253.0
data/frames/D/000165.jpg,D,0.2199,sam,1,1368.0,297.0,1528.0,338.0
data/frames/D/000165.jpg,D,0.2190,sam,1,3343.0,596.0,3536.0,708.0
data/frames/D/000165.jpg,D,0.2186,sam,1,2519.0,1499.0,2577.0,1535.0
data/frames/D/000165.jpg,D,0.2160,sam,1,3392.0,1082.0,3470.0,1124.0
data/frames/D/000165.jpg,D,0.2129,sam,1,3484.0,1012.0,3613.0,1088.0
data/frames/D/000165.jpg,D,0.2104,sam,1,3335.0,952.0,3412.0,991.0
data/frames/D/000165.jpg,D,0.2089,sam,1,2452.0,525.0,2494.0,566.0
data/frames/D/000165.jpg,D,0.2059,sam,1,3311.0,830.0,3514.0,938.0
data/frames/D/000165.jpg,D,0.2039,sam,1,1976.0,0.0,2525.0,242.0
data/frames/D/000165.jpg,D,0.2001,sam,1,2756.0,577.0,2825.0,618.0
data/frames/D/000165.jpg,D,0.1996,sam,1,3016.0,1088.0,3075.0,1143.0
data/frames/D/000165.jpg,D,0.1910,sam,1,2806.0,588.0,2890.0,640.0
data/frames/D/000165.jpg,D,0.1899,sam,1,2138.0,765.0,2238.0,813.0
data/frames/D/000165.jpg,D,0.1875,sam,1,680.0,2100.0,743.0,2160.0
data/frames/D/000165.jpg,D,0.1863,sam,1,2973.0,616.0,3058.0,657.0
data/frames/D/000165.jpg,D,0.1832,sam,1,3233.0,510.0,3415.0,628.0
data/frames/D/000165.jpg,D,0.1812,sam,1,2963.0,556.0,3040.0,595.0
data/frames/D/000165.jpg,D,0.1807,sam,1,2831.0,653.0,2963.0,736.0
data/frames/D/000165.jpg,D,0.1766,sam,1,3363.0,1232.0,3429.0,1261.0
data/frames/D/000165.jpg,D,0.1761,sam,1,2968.0,733.0,3039.0,791.0
data/frames/D/000165.jpg,D,0.1712,sam,1,3729.0,852.0,3840.0,934.0
data/frames/D/000165.jpg,D,0.1702,sam,1,2152.0,814.0,2209.0,847.0
data/frames/D/000165.jpg,D,0.1694,sam,1,3244.0,972.0,3315.0,1012.0
data/frames/D/000165.jpg,D,0.1668,sam,1,0.0,0.0,658.0,623.0
data/frames/D/000165.jpg,D,0.1648,sam,1,3536.0,916.0,3663.0,989.0
data/frames/D/000165.jpg,D,0.1635,sam,1,1665.0,800.0,1725.0,844.0
data/frames/D/000165.jpg,D,0.1619,sam,1,1653.0,1054.0,1716.0,1106.0
data/frames/D/000165.jpg,D,0.1612,sam,1,1430.0,183.0,1519.0,224.0
data/frames/D/000165.jpg,D,0.1580,sam,1,2829.0,696.0,2887.0,738.0
data/frames/D/000165.jpg,D,0.1578,sam,1,2910.0,604.0,2994.0,646.0
data/frames/D/000165.jpg,D,0.1573,sam,1,3347.0,967.0,3577.0,1068.0
data/frames/D/000165.jpg,D,0.1556,sam,1,3341.0,638.0,3401.0,709.0
data/frames/D/000165.jpg,D,0.1529,sam,1,961.0,492.0,1224.0,615.0
data/frames/D/000165.jpg,D,0.1524,sam,1,2797.0,472.0,2894.0,549.0
data/frames/D/000165.jpg,D,0.1501,sam,1,634.0,508.0,970.0,635.0
data/frames/D/000165.jpg,D,0.4525,merged,2,1080.0,986.0,1213.0,1029.0
data/frames/D/000165.jpg,D,0.4129,merged,2,1847.0,585.0,2216.0,743.0
data/frames/D/000165.jpg,D,0.3393,merged,2,1622.0,1183.0,1752.0,1226.0
data/frames/D/000165.jpg,D,0.3262,merged,2,2110.0,1201.0,2217.0,1237.0
data/frames/D/000165.jpg,D,0.2779,merged,2,1307.0,615.0,1500.0,694.0
data/frames/D/000165.jpg,D,0.1903,merged,2,1556.0,239.0,2234.0,521.0
data/frames/D/000165.jpg,D,0.3897,merged,3,1.4,1239.2,678.0,1609.2
data/frames/D/000180.jpg,D,0.4263,sam,1,2568.0,1496.0,2711.0,1574.0
data/frames/D/000180.jpg,D,0.4262,sam,1,2311.0,1320.0,2481.0,1419.0
data/frames/D/000180.jpg,D,0.4055,sam,1,2953.0,1664.0,3135.0,1782.0
data/frames/D/000180.jpg,D,0.3666,sam,1,2550.0,1866.0,2799.0,1992.0
data/frames/D/000180.jpg,D,0.3553,sam,1,3557.0,517.0,3737.0,627.0
data/frames/D/000180.jpg,D,0.3098,sam,1,2135.0,773.0,2227.0,819.0
data/frames/D/000180.jpg,D,0.2869,sam,1,532.0,1298.0,744.0,1400.0
data/frames/D/000180.jpg,D,0.2848,sam,1,3487.0,692.0,3840.0,894.0
data/frames/D/000180.jpg,D,0.2720,sam,1,1323.0,629.0,1508.0,705.0
data/frames/D/000180.jpg,D,0.2675,sam,1,2418.0,539.0,2481.0,591.0
data/frames/D/000180.jpg,D,0.2673,sam,1,2117.0,1803.0,2237.0,1902.0
data/frames/D/000180.jpg,D,0.2628,sam,1,2784.0,601.0,2877.0,653.0
data/frames/D/000180.jpg,D,0.2610,sam,1,2734.0,589.0,2804.0,630.0
data/frames/D/000180.jpg,D,0.2568,sam,1,2148.0,821.0,2206.0,852.0
data/frames/D/000180.jpg,D,0.2452,sam,1,3275.0,834.0,3473.0,941.0
data/frames/D/000180.jpg,D,0.2390,sam,1,2936.0,571.0,3004.0,606.0
data/frames/D/000180.jpg,D,0.2365,sam,1,2803.0,703.0,2865.0,745.0
data/frames/D/000180.jpg,D,0.2343,sam,1,3198.0,526.0,3376.0,639.0
data/frames/D/000180.jpg,D,0.2303,sam,1,3108.0,1852.0,3254.0,1933.0
data/frames/D/000180.jpg,D,0.2280,sam,1,3468.0,429.0,3636.0,535.0
data/frames/D/000180.jpg,D,0.2248,sam,1,2946.0,629.0,3030.0,667.0
data/frames/D/000180.jpg,D,0.2118,sam,1,3791.0,471.0,3840.0,542.0
data/frames/D/000180.jpg,D,0.2114,sam,1,2874.0,700.0,2929.0,737.0
data/frames/D/000180.jpg,D,0.2112,sam,1,3442.0,1013.0,3568.0,1087.0
data/frames/D/000180.jpg,D,0.2111,sam,1,2812.0,665.0,2873.0,701.0
data/frames/D/000180.jpg,D,0.2064,sam,1,3306.0,607.0,3493.0,716.0
data/frames/D/000180.jpg,D,0.2034,sam,1,3771.0,572.0,3840.0,612.0
data/frames/D/000180.jpg,D,0.2018,sam,1,3112.0,761.0,3186.0,796.0
data/frames/D/000180.jpg,D,0.1975,sam,1,0.0,1254.0,248.0,1484.0
data/frames/D/000180.jpg,D,0.1948,sam,1,3314.0,967.0,3527.0,1069.0
data/frames/D/000180.jpg,D,0.1948,sam,1,3683.0,843.0,3840.0,936.0
data/frames/D/000180.jpg,D,0.1943,sam,1,2941.0,744.0,3007.0,798.0
data/frames/D/000180.jpg,D,0.1917,sam,1,2885.0,616.0,2968.0,657.0
data/frames/D/000180.jpg,D,0.1881,sam,1,3299.0,954.0,3372.0,992.0
data/frames/D/000180.jpg,D,0.1881,sam,1,1672.0,808.0,1733.0,851.0
data/frames/D/000180.jpg,D,0.1873,sam,1,2978.0,1085.0,3088.0,1153.0
data/frames/D/000180.jpg,D,0.1821,sam,1,3024.0,792.0,3096.0,825.0
data/frames/D/000180.jpg,D,0.1799,sam,1,1654.0,445.0,2053.0,535.0
data/frames/D/000180.jpg,D,0.1770,sam,1,1957.0,0.0,2510.0,290.0
data/frames/D/000180.jpg,D,0.1761,sam,1,3495.0,920.0,3612.0,989.0
data/frames/D/000180.jpg,D,0.1723,sam,1,220.0,1224.0,274.0,1249.0
data/frames/D/000180.jpg,D,0.1695,sam,1,2773.0,525.0,2848.0,566.0
data/frames/D/000180.jpg,D,0.1668,sam,1,1399.0,77.0,1456.0,111.0
data/frames/D/000180.jpg,D,0.1649,sam,1,1384.0,322.0,1542.0,366.0
data/frames/D/000180.jpg,D,0.1642,sam,1,3271.0,748.0,3391.0,812.0
data/frames/D/000180.jpg,D,0.1601,sam,1,3202.0,974.0,3281.0,1015.0
data/frames/D/000180.jpg,D,0.1553,sam,1,3355.0,1078.0,3440.0,1125.0
data/frames/D/000180.jpg,D,0.1545,sam,1,3154.0,782.0,3265.0,823.0
data/frames/D/000180.jpg,D,0.1523,sam,1,133.0,1308.0,178.0,1342.0
data/frames/D/000180.jpg,D,0.1516,sam,1,670.0,525.0,998.0,649.0
data/frames/D/000180.jpg,D,0.4263,merged,2,1303.0,1046.0,1429.0,1086.0
data/frames/D/000180.jpg,D,0.3691,merged,2,2338.0,1239.0,2454.0,1281.0
data/frames/D/000180.jpg,D,0.3507,merged,2,1868.0,1237.0,1981.0,1276.0
data/frames/D/000180.jpg,D,0.3159,merged,2,595.0,2041.0,724.0,2080.0
data/frames/D/000180.jpg,D,0.2691,merged,2,3732.0,1211.0,3840.0,1496.0
data/frames/D/000180.jpg,D,0.3970,merged,3,1852.0,598.0,2209.0,750.0
data/frames/D/000195.jpg,D,0.4577,sam,1,2452.0,1356.0,2634.0,1456.0
data/frames/D/000195.jpg,D,0.4528,sam,1,3721.0,1408.0,3840.0,1585.0
data/frames/D/000195.jpg,D,0.4023,sam,1,1510.0,1097.0,1569.0,1130.0
data/frames/D/000195.jpg,D,0.3919,sam,1,2083.0,1291.0,2157.0,1327.0
data/frames/D/000195.jpg,D,0.3650,sam,1,3108.0,1717.0,3286.0,1838.0
data/frames/D/000195.jpg,D,0.3603,sam,1,2342.0,1774.0,2517.0,1892.0
data/frames/D/000195.jpg,D,0.3443,sam,1,3514.0,530.0,3687.0,637.0
data/frames/D/000195.jpg,D,0.3387,sam,1,2679.0,1537.0,2817.0,1617.0
data/frames/D/000195.jpg,D,0.3276,sam,1,1340.0,642.0,1520.0,713.0
data/frames/D/000195.jpg,D,0.2914,sam,1,3445.0,682.0,3840.0,898.0
data/frames/D/000195.jpg,D,0.2844,sam,1,2428.0,553.0,2464.0,587.0
data/frames/D/000195.jpg,D,0.2802,sam,1,2111.0,1782.0,2229.0,1878.0
data/frames/D/000195.jpg,D,0.2701,sam,1,2545.0,1294.0,2618.0,1330.0
data/frames/D/000195.jpg,D,0.2460,sam,1,3242.0,841.0,3431.0,943.0
data/frames/D/000195.jpg,D,0.2452,sam,1,3635.0,842.0,3821.0,937.0
data/frames/D/000195.jpg,D,0.2383,sam,1,2955.0,1085.0,3061.0,1150.0
data/frames/D/000195.jpg,D,0.2331,sam,1,3742.0,481.0,3840.0,555.0
data/frames/D/000195.jpg,D,0.2267,sam,1,1704.0,462.0,2054.0,540.0
data/frames/D/000195.jpg,D,0.2174,sam,1,3270.0,619.0,3450.0,727.0
data/frames/D/000195.jpg,D,0.2169,sam,1,3706.0,654.0,3797.0,697.0
data/frames/D/000195.jpg,D,0.2153,sam,1,2133.0,775.0,2219.0,826.0
data/frames/D/000195.jpg,D,0.2139,sam,1,3426.0,445.0,3589.0,547.0
data/frames/D/000195.jpg,D,0.2120,sam,1,1632.0,0.0,2492.0,550.0
data/frames/D/000195.jpg,D,0.2082,sam,1,2713.0,600.0,2781.0,641.0
data/frames/D/000195.jpg,D,0.2007,sam,1,3661.0,605.0,3737.0,646.0
data/frames/D/000195.jpg,D,0.1993,sam,1,3164.0,538.0,3339.0,649.0
data/frames/D/000195.jpg,D,0.1987,sam,1,2761.0,610.0,2852.0,661.0
data/frames/D/000195.jpg,D,0.1961,sam,1,3080.0,1827.0,3241.0,1920.0
data/frames/D/000195.jpg,D,0.1919,sam,1,2916.0,748.0,2985.0,803.0
data/frames/D/000195.jpg,D,0.1915,sam,1,2782.0,715.0,2837.0,755.0
data/frames/D/000195.jpg,D,0.1868,sam,1,2896.0,2013.0,2971.0,2064.0
